year,total.factor.productivity,base.case.control.rate,mitigation.policy.control.rate,abatement.cost.bau,capital.stock.bau,gross.output.bau,net.output.bau,abatement.cost.mitigation.policy,capital.stock.mitigation.policy,gross.output.mitigation.policy,net.output.mitigation.policy,damages_bau,net.output_bau,consumption.per.capita_bau,damages_0.1reduction,abatement.cost_0.1reduction,net.output_0.1reduction,consumption.per.capita_0.1reduction,percent.change.consumption.per.capita_0.1reduction,damages_0.2reduction,abatement.cost_0.2reduction,net.output_0.2reduction,consumption.per.capita_0.2reduction,percent.change.consumption.per.capita_0.2reduction,damages_0.3reduction,abatement.cost_0.3reduction,net.output_0.3reduction,consumption.per.capita_0.3reduction,percent.change.consumption.per.capita_0.3reduction,damages_0.4reduction,abatement.cost_0.4reduction,net.output_0.4reduction,consumption.per.capita_0.4reduction,percent.change.consumption.per.capita_0.4reduction,temp.increase_0.1reduction,temp.increase_0.2reduction,temp.increase_0.3reduction,temp.increase_0.4reduction,temp.increase_bau,capital.stock_bau,population,population.millions,gross.output_bau,kaya.emissions_bau,total.emissions_bau,temp.increase_additional.ton.carbon,capital.stock_additional.ton.carbon,gross.output_additional.ton.carbon,kaya.emissions_additional.ton.carbon,total.emissions_additional.ton.carbon,damages_additional.ton.carbon,land.use.emissions_additional.ton.carbon,net.output_additional.ton.carbon,damages_bau_dollars,damages_additional.ton.carbon_dollars,marginal.damages_additional.ton.carbon_dollars,marginal.damages_additional.ton.CO2_dollars,discount.factor_0.03discount.rate,discount.factor_0.025discount.rate,discount.factor_0.05discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.03discount.rate,net.present.value_marginal.damages_additional.ton.CO2_0.03discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.025discount.rate,net.present.value_marginal.damages_additional.ton.CO2_0.025discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.05discount.rate,net.present.value_marginal.damages_additional.ton.CO2_0.05discount.rate
2169,0.106796930952515,0,0,0,1622.28599431166,815.691898866362,815.691898866362,0,1622.28599378091,815.691898786304,815.691898786304,0.0450129403538364,815.69189886636,41823.7843166981,0.00447605969872592,1.16223403058411e-05,812.031332982436,42691.3640498422,0.0207436927891222,0.00392019729436957,8.0942679200554e-05,812.42820140369,42712.228828778,0.0212425663195006,0.00374305052836302,0.000251902861427334,812.433247749961,42712.4941330798,0.021248909702962,0.00365603632071383,0.000563717559781918,812.249879810832,42702.8538308814,0.0210184116178219,1.22148266445959,1.14312397904012,1.11699754227766,1.10393784859986,3.87354017034531,1622.28599431166,14836359854.5791,14836.3598545791,815.69189886636,18297.1506973874,18352.9506973874,3.87354017034641,1622.28599431166,815.69189886636,18297.1506973874,18352.9506973874,0.0450129403538619,55.8,815.69189886636,36716690790779,36716690790799.8,20.7578125,5.66122159090909,0.0090966455308085,0.0197199315310679,0.000427465872604189,0.188826462307486,0.0514981260838598,0.409342641234746,0.111638902154931,0.00887325643366665,0.00241997902736363
2170,0.107509241670523,0,0,0,1639.5096126311,824.120074477543,824.120074477543,0,1639.50961213581,824.120074402855,824.120074402855,0.0454424016187392,824.120074477542,42221.2316664709,0.00445991855281294,1.14856865690742e-05,820.435100482764,43104.6207963579,0.0209228649904226,0.00390580845352802,7.99909673004019e-05,820.835297161997,43125.6466228884,0.0214208567756129,0.00372925087554589,0.000248941025307372,820.841566671926,43125.9760149974,0.0214286583506972,0.00364253056202066,0.000557089453135734,820.659083317875,43116.3885707579,0.0212015819755871,1.21927827734456,1.14102416765641,1.1149366014182,1.10189693438492,3.89197471808932,1639.5096126311,14846189725.2238,14846.1897252238,824.120074477542,18297.2387936699,18351.2387936699,3.8919747180904,1639.5096126311,824.120074477542,18297.2387936699,18351.2387936699,0.0454424016187647,54,824.120074477542,37449995406473.8,37449995406494.7,20.9609375,5.71661931818182,0.00883169469010534,0.0192389575912858,0.000407110354861133,0.18512060041838,0.05048743647774,0.403266587636092,0.109981796628025,0.00853341470384703,0.00232729491923101
2171,0.108225613225781,0,0,0,1656.86506775304,832.609839388884,832.609839388884,0,1656.86506729086,832.609839319206,832.609839319206,0.0458723548045578,832.609839388886,42622.0654225172,0.00444385570771617,1.13507086465069e-05,828.900390690112,43521.4746859145,0.0211019633722891,0.0038915017329701,7.90509264482145e-05,829.303918176841,43542.6619256552,0.0215990589384166,0.0037155334994134,0.000246015510821523,829.311414703741,43543.0555313398,0.0216082937251563,0.00362910699303216,0.000550542628388589,829.129821988891,43533.5209927737,0.0213845941350126,1.21708062013385,1.1389325020928,1.11288416579226,1.09986468759149,3.91034332697943,1656.86506775304,14855707657.0647,14855.7076570647,832.609839388886,18296.7801029454,18348.9801029454,3.91034332698052,1656.86506775304,832.609839388886,18296.7801029454,18348.9801029454,0.0458723548045832,52.2,832.609839388886,38193773966212.9,38193773966234,21.1640625,5.77201704545454,0.00857446086417994,0.0187697147232056,0.000387724147486793,0.181470425633308,0.0494919342636295,0.397243415509094,0.108339113320662,0.00820581809016971,0.0022379503882281
2172,0.108946065788512,0,0,0,1674.35272564329,841.161327920663,841.161327920663,0,1674.352725212,841.16132785566,841.16132785566,0.04630276339563,841.161327920665,43026.3118213262,0.00442787171193158,1.12173852140977e-05,837.42733784095,43941.9540365096,0.0212809831106562,0.00387727725870593,7.81224081347389e-05,837.834198684446,43963.3030654657,0.0217771685388831,0.00370189841718005,0.000243125855792034,837.842926064531,43963.761013418,0.0217878119785103,0.00361576558156098,0.000544076051261973,837.662230008858,43954.2794292683,0.0215674448648006,1.21488980459568,1.13684904578487,1.11084028512654,1.09784115146667,3.92864537279836,1674.3527256433,14864912993.4738,14864.9129934738,841.161327920665,18295.7753450308,18346.1753450308,3.92864537279944,1674.3527256433,841.161327920665,18295.7753450308,18346.1753450308,0.0463027633956554,50.4,841.161327920665,38948093944264.5,38948093944285.9,21.375,5.82954545454545,0.00832471928561159,0.0183119168031274,0.000369261092844565,0.177940874729948,0.048529329471804,0.391417221666849,0.106750151363686,0.00789295585955257,0.00215262432533252
2173,0.109670619663577,0,0,0,1691.97294522151,849.774671063496,849.774671063496,0,1691.97294481904,849.774671002855,849.774671002855,0.0467335911350294,849.774671063493,43433.9973040902,0.00441196707875784,1.10856952290729e-05,846.016072847385,44366.0873894741,0.0214599194925165,0.00386313513380098,7.72052658095886e-05,846.426269596539,44387.5985940528,0.0219551814051616,0.00368834562646576,0.000240271604137366,846.436231648626,44388.1210158928,0.0219672093526786,0.00360250627738485,0.000537688701119715,846.256438237499,44378.692435933,0.0217501310143945,1.21270593835409,1.13477385908691,1.10880500637184,1.09582636662701,3.94688025048601,1691.97294522151,14873805098.6556,14873.8050986556,849.774671063493,18294.2252969471,18342.8252969471,3.94688025048708,1691.97294522151,849.774671063493,18294.2252969471,18342.8252969471,0.0467335911350548,48.6,849.774671063493,39713022034385.4,39713022034407,21.578125,5.88494318181818,0.00808225173360349,0.017865284685978,0.000351677231280538,0.174399838189163,0.047563592233408,0.385499346114619,0.105136185303987,0.00758853525622536,0.0020696005244251
2174,0.1103992953134,0,0,0,1709.72607833333,858.449996625789,858.449996625789,0,1709.72607795777,858.449996569218,858.449996569218,0.0471648020267155,858.449996625793,43845.1485276765,0.00439614228731036,1.09556179267122e-05,854.666723443909,44793.9035208255,0.0216387679140845,0.00384907543910481,7.62993548588514e-05,855.080258647156,44815.577297853,0.0221330934610441,0.00367487510594476,0.000237452305802508,855.091459172376,44816.1643281331,0.0221464821779223,0.00358932901285797,0.000531379570812032,854.912574356042,44806.788803166,0.0219326495126915,1.21052912498493,1.13270699934638,1.10677837377149,1.09382037112407,3.9650473736857,1709.72607833333,14882383357.7334,14882.3833577334,858.449996625793,18292.130797492,18338.930797492,3.96504737368676,1709.72607833333,858.449996625793,18292.130797492,18338.930797492,0.0471648020267409,46.8,858.449996625793,40488624140690.1,40488624140711.9,21.765625,5.93607954545454,0.00784684634330436,0.0174295460351005,0.000334930696457655,0.170791514940984,0.0465795040748138,0.379364962920234,0.103463171705518,0.00728997594008615,0.00198817525638713
2175,0.111132113349615,0,0,0,1727.61246975767,867.187429145852,867.187429145852,0,1727.61246940722,867.187429093078,867.187429093078,0.0475963603376005,867.18742914585,44259.7923635803,0.00438039778351103,1.08271328162827e-05,863.379414099861,45225.4314403516,0.0218175238789842,0.0038350982339614,7.54045325767751e-05,863.79629030507,45247.268197089,0.0223109007244524,0.00366148681597795,0.000234667516670863,863.808733086567,45247.9199732981,0.0223256268714644,0.0035762337035066,0.00052514766647834,863.630762779668,45238.5975551565,0.0221149973668119,1.20835946410978,1.13064852097685,1.10476042892836,1.09182320050861,3.98314617430328,1727.61246975767,14890647176.8234,14890.6471768234,867.18742914585,18289.4927451432,18334.4927451432,3.98314617430434,1727.61246975767,867.18742914585,18289.4927451432,18334.4927451432,0.0475963603376258,45,867.18742914585,41274965357863.3,41274965357885.3,21.9609375,5.98934659090909,0.00761829742068384,0.0170044351561956,0.000318981615673957,0.167304953512049,0.0456286236851043,0.373433337688014,0.101845455733095,0.0070051353254648,0.00191049145239949
2176,0.111869094543978,0,0,0,1745.63245719399,875.987089950509,875.987089950509,0,1745.63245686697,875.987089901278,875.987089901278,0.0480282305995351,875.987089950511,44677.9559043491,0.00436473398105424,1.07002196775587e-05,872.15426607774,45660.7003983289,0.0219961829964583,0.00382120355690162,7.45206581415282e-05,872.574485832124,45682.7005524905,0.0224885993059387,0.00364818069922886,0.000231916798488808,872.588174634759,45683.4172150584,0.0225046399361203,0.00356322024860912,0.000518992007378442,872.411124715826,45674.1479566045,0.0222971716608539,1.20619705148789,1.12859847552936,1.10275121087047,1.08983488789344,4.00117610207862,1745.63245719399,14898595983.1123,14898.5959831123,875.987089950511,18286.3120999624,18329.5120999624,4.00117610207967,1745.63245719399,875.987089950511,18286.3120999624,18329.5120999624,0.0480282305995604,43.2,875.987089950511,42072109958358.8,42072109958381,22.171875,6.046875,0.00739640526279985,0.0165896928353128,0.000303792014927578,0.16399217293614,0.0447251380734928,0.367824595832951,0.100315798863532,0.0067356385809724,0.0018369923402652
2177,0.112610259815296,0,0,0,1763.7863712637,884.849097028932,884.849097028932,0,1763.78637095856,884.849096983007,884.849096983007,0.0484603776112114,884.849097028931,45099.6664606035,0.00434915126234958,1.05748585567377e-05,880.991397307555,46099.7398826338,0.022174740979602,0.00380739142631817,7.36475925867586e-05,881.41496315752,46121.9038624028,0.0226661854072084,0.0036349566812639,0.000229199718777187,881.429901727577,46122.6855547053,0.022683517958951,0.00355028853176098,0.000512911625694449,881.25377803856,46113.4695098317,0.0224791695546969,1.20404197910615,1.12655691176229,1.1007507561151,1.08785546401486,4.01913662416907,1763.7863712637,14906229224.9236,14906.2292249236,884.849097028931,18282.5898804484,18323.9898804484,4.01913662417012,1763.7863712637,884.849097028931,18282.5898804484,18323.9898804484,0.0484603776112366,41.4,884.849097028931,42880121370961.4,42880121370983.8,22.3828125,6.10440340909091,0.00718097598330082,0.016185066180793,0.000289325728502456,0.160730439001225,0.0438355742730615,0.36226730162478,0.0988001731703945,0.00647592353249637,0.0017661609634081
2178,0.113355630233887,0,0,0,1782.0745354837,893.773565038464,893.773565038464,0,1782.07453519896,893.773564995622,893.773564995622,0.0488927664399837,893.773565038465,45524.9515647834,0.00433364997944188,1.04510297628867e-05,889.89092239258,46542.5796227274,0.0223531936436186,0.00379366184112355,7.27851987768447e-05,890.31783688358,46564.9078667733,0.0228436553196555,0.00362181467113692,0.000226515850754283,890.334028948467,46565.754735137,0.0228622576099279,0.00353743842142492,0.00050690556635842,890.158837294261,46556.5919587675,0.0226609882827886,1.20189433526716,1.12452387570971,1.09875909873167,1.08588495729289,4.03702722474445,1782.0745354837,14913546371.7887,14913.5463717887,893.773565038465,18278.3271639928,18317.9271639928,4.0370272247455,1782.0745354837,893.773565038465,18278.3271639928,18317.9271639928,0.0488927664400089,39.6,893.773565038465,43699062165657.2,43699062165679.8,22.59375,6.16193181818182,0.00697182134301051,0.0157903084690663,0.000275548312859481,0.157519588468644,0.0429598877641755,0.356762281972967,0.0972988041744455,0.00622566969366891,0.00169790991645516
2179,0.114105227021404,0,0,0,1800.49726624379,902.760605275025,902.760605275025,0,1800.4972659781,902.76060523506,902.76060523506,0.0493253624236089,902.760605275025,45953.8389730996,0.00431823045490904,1.03287138643138e-05,898.852952579854,46989.2495918071,0.0225315369041011,0.00378001478139117,7.19333413816226e-05,899.283218256223,47011.7425493033,0.0230210054229187,0.00360875456195878,0.000223864773257172,899.300667524177,47012.6547430105,0.0230408556406074,0.00352466977146673,0.000500972886876352,899.126413672158,47003.5452911015,0.0228426251529571,1.19975420467542,1.12249941074835,1.09677627040322,1.0839233938901,4.05484740459321,1800.49726624379,14920546914.5123,14920.5469145123,902.760605275025,18273.5250863471,18311.3250863471,4.05484740459425,1800.49726624379,902.760605275025,18273.5250863471,18311.3250863471,0.0493253624236341,37.8,902.760605275025,44528994036947.1,44528994036969.9,22.796875,6.21732954545454,0.00676875858544709,0.015405178994211,0.000262426964628078,0.154306543377614,0.0420836027393493,0.351189939883655,0.095779074513724,0.00598251470925571,0.0016315949207061
2180,0.114859071545253,0,0,0,1819.05487277992,911.810325599806,911.810325599806,0,1819.05487253201,911.810325562526,911.810325562526,0.0497581311719048,911.810325599802,46386.3566652677,0.00430289298273806,1.02078916848534e-05,907.877595687154,47439.7800066933,0.0227097667753304,0.00376645020898031,7.10918868505193e-05,908.311215091904,47462.438137333,0.0231982321834511,0.00359577623145202,0.000221246070661218,908.329925251694,47463.4158086277,0.0232193088828289,0.003511982421677,0.000495112657148031,908.156614931273,47454.3597381698,0.0230240775452346,1.19762166852169,1.12048355766314,1.09480230048656,1.08197079776936,4.07259668073924,1819.05487277992,14927230365.235,14927.230365235,911.810325599802,18268.1848399524,18304.1848399524,4.07259668074027,1819.05487277992,911.810325599802,18268.1848399524,18304.1848399524,0.04975813117193,36,911.810325599802,45369977785092.1,45369977785115.1,23.015625,6.27698863636364,0.0065716102771331,0.0150294429211815,0.000249930442502931,0.151249717784642,0.041249923032175,0.345912022232818,0.0943396424271321,0.00575230534073152,0.00156881054747223
2181,0.115617185321304,0,0,0,1837.74765713388,920.922830429144,920.922830429144,0,1837.74765690256,920.922830394368,920.922830394368,0.0501910385683288,920.922830429146,46822.5328474628,0.00428763782917995,1.00885443004172e-05,916.964956092869,47894.2013310079,0.0228878793686008,0.00375296806814504,7.02607033885291e-05,917.401931767485,47917.0251050222,0.0233753321531093,0.00358287954249117,0.000218659332805314,917.42190648812,47918.0684091149,0.0233976142474194,0.00349937619827904,0.000489323959299727,917.249545390294,47909.0657781353,0.0232053429106913,1.19549680456564,1.11847635471133,1.09283721607126,1.08002719075016,4.09027458606912,1837.74765713388,14933596257.4947,14933.5962574947,920.922830429146,18262.3076739329,18296.5076739329,4.09027458607015,1837.74765713388,920.922830429146,18262.3076739329,18296.5076739329,0.050191038568354,34.2,920.922830429146,46222073300523.8,46222073300547,23.234375,6.33664772727273,0.00638020415255641,0.0146628711426161,0.000238028992859934,0.148240055857053,0.0404291061428326,0.340682646704221,0.0929134491011511,0.00553045488098004,0.00150830587663092
2182,0.116379590006689,0,0,0,1856.57591411491,930.098220645805,930.098220645805,0,1856.57591389907,930.098220613366,930.098220613366,0.0506240507714759,930.098220645803,47262.3959512894,0.00427246523358381,9.97065303535022e-06,926.115134647631,48352.5442742807,0.0230658708905664,0.00373956828612764,6.94396609308347e-05,926.55546913182,48375.534172454,0.0235523019677584,0.00357006434362888,0.000216104154912893,926.576712062246,48376.6432675281,0.0235757687229202,0.00348685091442351,0.00048360588750744,926.405305839178,48367.6941350934,0.0233864187702862,1.19337968721663,1.11647783768535,1.09088104203726,1.07809259256391,4.10788066896934,1856.57591411491,14939644146.2831,14939.6441462831,930.098220645803,18255.8948920666,18288.2948920666,4.10788066897036,1856.57591411491,930.098220645803,18255.8948920666,18288.2948920666,0.0506240507715011,32.4,930.098220645803,47085339544432.6,47085339544456,23.4375,6.39204545454545,0.006194372963647,0.0143052401391377,0.000226694278914223,0.145180616335477,0.0395947135460391,0.335279065761039,0.091439745207556,0.00531314716205211,0.00144904013510512
2183,0.1171463074146,0,0,0,1875.53993124549,939.336593683313,939.336593683313,0,1875.5399310441,939.336593653054,939.336593653054,0.0510571342164993,939.336593683315,47705.9746415344,0.00425737540921059,9.8541994593703e-06,935.32822875824,48814.8398000395,0.0232437376416088,0.00372625077373676,6.86286311214974e-05,935.771924589715,48837.9963137289,0.0237291383458903,0.00355733046960832,0.000213580137525617,935.794439358524,48839.1713609463,0.0237537693743142,0.00347440637066982,0.000477957547848492,935.623993623095,48830.275787164,0.0235673027137105,1.19127038761296,1.11448803997422,1.08893380111133,1.07616702090797,4.12541449297317,1875.53993124549,14945373608.1059,14945.3736081059,939.336593683315,18248.9478551441,18279.5478551441,4.12541449297419,1875.53993124549,939.336593683315,18248.9478551441,18279.5478551441,0.0510571342165245,30.6,939.336593683315,47959834538158.3,47959834538182,23.6484375,6.44957386363636,0.00601395433363786,0.0139563318430611,0.000215899313251641,0.142220623186889,0.0387874426873334,0.330045441319891,0.090012393087243,0.00510568141572436,0.00139245856792482
2184,0.117917359497743,0,0,0,1894.63998873127,948.638043363792,948.638043363792,0,1894.63998854336,948.638043335566,948.638043335566,0.0514902556164524,948.638043363788,48153.2978114233,0.0042423685440271,9.73916538380123e-06,944.604332226164,49281.1191211194,0.0234214760142259,0.00371301542591079,6.78274872872181e-05,945.05139194035,49304.442752271,0.0239058380872647,0.00354467774186212,0.000211086886421712,945.075182155482,49305.6839157781,0.023931613341786,0.00346204235545484,0.000472378058118788,944.905702480889,49296.8419618009,0.0237479923982766,1.18916897369929,1.11250699262383,1.08699551392238,1.07425049149858,4.14287563641699,1894.63998873127,14950784241.0311,14950.7842410311,948.638043363788,18241.4679770645,18270.2679770645,4.142875636418,1894.63998873127,948.638043363788,18241.4679770645,18270.2679770645,0.0514902556164775,28.8,948.638043363788,48845615340292.7,48845615340316.5,23.828125,6.49857954545454,0.00583879061518239,0.0136159335054255,0.000205618393572991,0.139127432627393,0.0379438452620162,0.324442165558967,0.0884842269706273,0.00489950078435644,0.00133622748664266
