Year,Capital...trill.,Gross.Output...trill.,Output.per.capita...thous.cap.,Investment...trill.,Net.Output...trill.,Population..million.,Consumption,Per.capita.consumption...thousand.,per.capita.consumption.growth,ramsey.discount.rate_0.01prtp,ramsey.discount.factor_0.01prtp,marginal_damages,net.present.value_marginal.damages_0.01prtp,ramsey.discount.rate_0prtp,ramsey.discount.factor_0prtp,net.present.value_marginal.damages_0prtp,ramsey.discount.rate_0.03prtp,ramsey.discount.factor_0.03prtp,net.present.value_marginal.damages_0.03prtp,npv_marginal.damages_0.03constant.discount.rate,npv_marginal.damages_0.025constant.discount.rate,npv_marginal.damages_0.05constant.discount.rate,base.emissions,emissions_additional.ton.carbon,temp.increase_0.5climate.sensitivity,damages_0.5climate.sensitivity,damages_0.5climate.sensitivity_dollars,temp.increase_additional.ton.carbon_0.5climate.sensitivity,damages_additional.ton.carbon_0.5climate.sensitivity,damages_additional.ton.carbon_0.5climate.sensitivity_dollars,marginal.damages_additional.ton.carbon_0.5climate.sensitivity_dollars,discount.factor_0.03discount.rate,discount.factor_0.025discount.rate,discount.factor_0.05discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.03prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.03prtp_dollars,temp.increase_1.2climate.sensitivity,damages_1.2climate.sensitivity,damages_1.2climate.sensitivity_dollars,temp.increase_additional.ton.carbon_1.2climate.sensitivity,damages_additional.ton.carbon_1.2climate.sensitivity,damages_additional.ton.carbon_1.2climate.sensitivity_dollars,marginal.damages_additional.ton.carbon_1.2climate.sensitivity_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.03prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.03prtp_dollars
2198,2018.06928419276,1061.19536715861,70.7799419641433,220.140717480627,1000.63962491194,14992.8826968551,780.498907431314,52.0579613148732,0.00877241021004445,0.0187724102100445,0.0200892920390948,6.77663985532655,0.136137897097424,0.00877241021004445,0.12781775560913,0.86617489687922,0.0387724102100444,0.000523671577493211,0.00354873368314222,0.0261587002341577,0.0653021848605467,0.000703762595268187,17680.0532225716,17680.0532225716,2.74283870257649,0.0225694924450545,23950640821813.1,2.74283870257708,0.0225694924450641,23950640821823.3,10.23828125,0.00386012844014373,0.00963636643744888,0.000103851261140138,0.0395210806313153,0.0107784765358133,0.0986598298146621,0.0269072263130897,0.00106325841971993,0.000289979569014525,0.205679822009639,0.0560944969117196,1.30863413067004,0.356900217455465,0.00536149689300666,0.00146222642536545,6.51932816893377,0.12750491932276,135307629675245,6.51932816893517,0.127504919322815,135307629675304,58.265625,0.224912796145249,0.0613398534941589,0.561468913206982,0.153127885420086,0.00605095863736834,0.001650261446555,1.17051515646538,0.319231406308741,7.44738141666322,2.03110402272633,0.0305120517573779,0.00832146866110305
2199,2036.40307325411,1071.01762491807,71.4322362952201,222.078929418685,1009.44967917584,14993.4774615161,787.370749757156,52.5142183845014,0.00876440525337757,0.0187644052533776,0.0197192716348373,6.80764535652336,0.134241807978923,0.00876440525337757,0.126707241991776,0.862577967583198,0.0387644052533776,0.000504129304821025,0.0034319335210522,0.0255129955836198,0.0640009416894204,0.000673316719685483,17659.9609784608,17659.9609784608,2.75263580465853,0.0227310116192644,24345314076449.6,2.75263580465911,0.022731011619274,24345314076459.9,10.30859375,0.00374769751470265,0.00940133310970622,9.89059629906073e-05,0.0386334911769542,0.0105364066846239,0.0969145237363856,0.026431233746287,0.00101958139192271,0.000278067652342556,0.203277960329436,0.0554394437262098,1.30617348287616,0.356229131693499,0.00519686420086986,0.00141732660023724,6.54380310358597,0.128464077175504,137587290823800,6.54380310358736,0.128464077175559,137587290823859,58.71875,0.220060113441446,0.0600163945749398,0.552034528535562,0.15055487141879,0.00580763451435472,0.00158390032209674,1.1578909813081,0.315788449447664,7.44009086570462,2.02911569064671,0.0296018426174596,0.0080732298047617
2200,2054.84169534739,1080.89867677721,72.0899495882488,224.027631078544,1018.30741399338,14993.7499325621,794.279782914837,52.9740582901073,0.00875648385812436,0.0187564838581244,0.0193562170619603,6.86190498361777,0.132820522321452,0.00875648385812436,0.125607363143945,0.861905791136522,0.0387564838581244,0.000485320007773718,0.00333021977999189,0.0249673245176992,0.0629376141640423,0.00064636506700454,17639.3827304841,17639.3827304841,2.76238735259448,0.0228923516573219,24744312614717.8,2.76238735259506,0.0228923516573315,24744312614728.2,10.390625,0.00363854127641034,0.00917203230215241,9.41961552291498e-05,0.0378067179502012,0.0103109230773276,0.0953031481395524,0.0259917676744234,0.000978756925427885,0.000266933706934878,0.201123192909431,0.0548517798843903,1.30513900766755,0.35594700209115,0.00504277820577379,0.00137530314702922,6.56815413420186,0.129421946191899,139892010384755,6.56815413420325,0.129421946191954,139892010384814,59.203125,0.215413014004981,0.0587490038195402,0.543012974888367,0.148094447696827,0.00557670675255076,0.00152092002342293,1.14594853824637,0.312531419521737,7.43634842113136,2.02809502394492,0.0287324610852284,0.00783612575051684
2201,2073.38515689119,1090.83853105482,72.7531246600112,225.986817703395,1027.2128077427,14993.7000802716,801.225990039308,53.4375094706307,0.0087486440624457,0.0187486440624457,0.0189999929568238,6.90841323541297,0.131259802815675,0.0087486440624457,0.124517999487065,0.860221795703584,0.0387486440624457,0.000467216020495274,0.00322772133978653,0.024404414283058,0.0618187213188532,0.00061975806239055,17620.1212118327,17620.1212118327,2.77209319706774,0.0230535020796878,25147648344275.9,2.77209319706832,0.0230535020796974,25147648344286.3,10.46875,0.00353256434602945,0.00894832419722186,8.97106240277617e-05,0.0369815329974958,0.0100858726356807,0.0936777689396664,0.0255484824380908,0.000939158095290631,0.000256134025988354,0.198906176266749,0.0542471389818407,1.30354780713021,0.355513038308239,0.0048911677145599,0.00133395483124361,6.59238112324109,0.130378466622197,142221855011337,6.59238112324248,0.130378466622251,142221855011396,59.59375,0.210518756496193,0.0574142063171435,0.53326419512819,0.145435689580416,0.00534619250065443,0.00145805250017848,1.13228083027072,0.308803862801105,7.42049453193226,2.02377123598153,0.0278431547213903,0.00759358765128825
2202,2092.03345890547,1100.82203348522,73.4192130867534,227.953345018868,1036.15156826758,14993.6506699475,808.198223248715,53.9026979512485,0.00870527996581625,0.0187052799658162,0.0186511185624378,6.96073501868258,0.129825494115161,0.00870527996581625,0.123443390215311,0.859256729096613,0.0387052799658162,0.000449806147621249,0.00313098140336593,0.0238730527661718,0.060767720583538,0.000594716078302773,17600.09871506,17600.09871506,2.78175318725912,0.0232144523844788,25554980680127.7,2.78175318725969,0.0232144523844883,25554980680138.3,10.546875,0.00342967412235869,0.00873007238753353,8.54386895502493e-05,0.0361723442592518,0.00986518479797777,0.0920749822122677,0.0251113587851639,0.000901111178850285,0.000245757594231896,0.196711016088211,0.0536484589331485,1.30194200617711,0.355075092593756,0.00474404921319286,0.00129383160359805,6.61648392621132,0.131333578637438,144574897100556,6.6164839262127,0.131333578637493,144574897100616,60.03125,0.205887624657845,0.0561511703612305,0.524077158014122,0.142930134003851,0.0051289913320634,0.00139881581783547,1.11964996120134,0.305359080327639,7.41046101886288,2.02103482332624,0.0270024252993881,0.00736429780892402
2203,2110.78345803379,1110.84876800378,74.0881871199408,229.927125185396,1045.12329629725,14993.6016953071,815.196171111859,54.3696029598418,0.00866199701201573,0.0186619970120157,0.0183094280704945,6.98786483222978,0.127943808512049,0.00866199701201573,0.122383306381117,0.855198002712611,0.0386619970120157,0.000433063064707512,0.00302618616000728,0.0232680574617855,0.0595166495801614,0.00056860382287618,17579.3188945895,17579.3188945895,2.79136717186879,0.0233751920645603,25966303306768.5,2.79136717186936,0.0233751920645699,25966303306779.2,10.6171875,0.00332978070131912,0.00851714379271564,8.13701805240469e-05,0.0353529060397866,0.00964170164721452,0.0904281126117231,0.0246622125304699,0.000863922463532654,0.000235615217327088,0.194394630842203,0.0530167175024191,1.29936651071827,0.354372684741345,0.00459791175732429,0.00125397593381572,6.64046239417167,0.132287222425224,146951098053702,6.64046239417303,0.132287222425279,146951098053763,60.40625,0.201139565489058,0.0548562451333795,0.514488717228729,0.140315104698744,0.00491526746728071,0.00134052749107656,1.10600388938331,0.301637424377266,7.39271660108435,2.01619543665937,0.0261597157524882,0.00713446793249677
2204,2129.63223741581,1120.91830933916,74.7600183968366,231.908068875147,1054.12758579612,14993.55315015,822.219516920975,54.8382033722774,0.00861879408576359,0.0186187940857636,0.0179747597205171,7.03437308402499,0.126441165969822,0.00861879408576359,0.12133752325332,0.853533407655412,0.0386187940857636,0.000416960551044826,0.00293305607736995,0.0227406987777333,0.0584514800470722,0.000545131626400584,17557.7854776991,17557.7854776991,2.80093499979105,0.0235357106191635,26381608956328.4,2.80093499979162,0.023535710619173,26381608956339.1,10.6953125,0.0032327967973972,0.00830940857825916,7.74954100229018e-05,0.0345757719971623,0.00942975599922607,0.0888717214346624,0.0242377422094534,0.000828837627510567,0.0002260466256847,0.192245672323343,0.0524306379063663,1.29774272917028,0.353929835228257,0.00445952339359661,0.00121623365279908,6.66431637540196,0.133239338254352,149350413773537,6.66431637540332,0.133239338254407,149350413773598,60.875,0.196796505041555,0.0536717741022422,0.505835247201526,0.137955067418598,0.00471753308514415,0.00128659993231204,1.09421349798648,0.298421863087222,7.38642172804586,2.01447865310342,0.0253824735448538,0.00692249278496012
2205,2148.57708254937,1131.03022320628,75.4346779533536,233.896085312677,1063.16402414853,14993.5050283594,829.267938835856,55.3084777220096,0.00857567025928388,0.0185756702592839,0.0176469556905296,7.0886327111194,0.125092787359563,0.00857567025928388,0.120305820208936,0.85280377247111,0.0385756702592839,0.000401473443856749,0.00284589778676871,0.0222486496373127,0.0574657028857596,0.000523177617571386,17535.5022659446,17535.5022659446,2.81045652057511,0.0236959975621295,26800889411790.8,2.81045652057568,0.023695997562139,26800889411801.6,10.76953125,0.00313863766737593,0.0081067400763504,7.38051524027636e-05,0.0338016564412321,0.00921863357488149,0.087305790587883,0.0238106701603317,0.000794846895212576,0.000216776425967066,0.190049440776524,0.0518316656663248,1.29563729029701,0.353355624626458,0.00432368079966038,0.00117918567263465,6.6880457165579,0.134189866520306,151772794682482,6.68804571655925,0.13418986652036,151772794682543,61.28125,0.192339639553881,0.0524562653328766,0.496791165303848,0.135488499628322,0.00452287199568186,0.00123351054427687,1.08142750341027,0.294934773657346,7.37249104467884,2.0106793758215,0.0246027944813464,0.00670985304036719
2206,2167.61545960711,1141.18406637223,76.1121362284477,235.891082290218,1072.23219222826,14993.4573239018,836.341109938044,55.7804042036915,0.00853262467381389,0.0185326246738139,0.0173258619930619,7.13514096291461,0.123622467624501,0.00853262467381389,0.11928798064202,0.851136557062242,0.0385326246738139,0.000386577594500553,0.00275828562986589,0.0217423516390688,0.056431934823872,0.000501533491602969,17512.4731358239,17512.4731358239,2.81993158475298,0.0238560424280623,27224135505604.6,2.81993158475354,0.0238560424280718,27224135505615.4,10.84375,0.00304722103628731,0.00790901470863454,7.02906213359654e-05,0.0330433031122405,0.00901180993970195,0.0857633782467558,0.0233900122491152,0.000762213925111874,0.000207876525030511,0.187877315987265,0.0512392679965269,1.29352904008691,0.352780647296429,0.00419195079036537,0.00114325930646328,6.71165026350633,0.135138747778874,154218185714746,6.71165026350767,0.135138747778928,154218185714808,61.75,0.188165898990741,0.0513179724520203,0.488381658258183,0.133194997706777,0.00434044586749586,0.00118375796386251,1.06987197807157,0.291783266746793,7.36603280464474,2.00891803763038,0.0238711664604092,0.00651031812556613
2207,2186.74499593662,1151.37938684631,76.7923630767712,237.892966209105,1081.33166458684,14993.4100308289,843.438698377737,56.2539606829594,0.00848965664606208,0.0184896566460621,0.0170113283723635,7.18940059000901,0.122301254237107,0.00848965664606208,0.118283791862315,0.850389563003429,0.0384896566460621,0.000372249826492308,0.00267625312221455,0.0212696045788078,0.0554742195245334,0.00048128327095704,17488.7020417651,17488.7020417651,2.82936004408351,0.0240158347771688,27651337120338.9,2.82936004408407,0.0240158347771782,27651337120349.8,10.91015625,0.00295846702552166,0.00771611191086296,6.69434488913956e-05,0.032277337508914,0.00880291022970382,0.084183986590001,0.0229592690700003,0.000730363487319015,0.000199190041996095,0.185596250562544,0.0506171592443302,1.29049465106033,0.351953086652818,0.00406130377106647,0.00110762830119995,6.73512986195872,0.136085922772344,156686526320036,6.73512986196005,0.136085922772398,156686526320098,62.125,0.183794763960533,0.050125844716509,0.479363452462362,0.13073548703519,0.00415886176237795,0.00113423502610308,1.05682877513308,0.28822602958175,7.3483805694463,2.00410379166717,0.0231260204708346,0.00630709649204581
2208,2205.96346255206,1161.61572370055,77.4753277567227,239.901642045116,1090.46200929598,14993.3631432718,850.560367250867,56.7291246882492,0.00844676533920457,0.0184467653392046,0.0167032082100999,7.24366021710342,0.120992364809496,0.00844676533920457,0.117293045034983,0.84963096406283,0.0384467653392046,0.000358467895434884,0.00259661963327046,0.0208059513557123,0.0545296515896932,0.000461824378600287,17464.1930117223,17464.1930117223,2.83874175174264,0.0241753641992606,28082483180048.5,2.8387417517432,0.0241753641992701,28082483180059.5,10.98828125,0.00287229808303073,0.0075279140593785,6.37556656108529e-05,0.0315616191701776,0.00860771431913933,0.0827188369102802,0.0225596827937128,0.000700565185013005,0.000191063232276274,0.183539549589887,0.0500562407972419,1.28884896751331,0.351504263867268,0.0039389460541341,0.00107425801476385,6.75848435797459,0.137031332450962,159177750414675,6.75848435797592,0.137031332451016,159177750414737,62.59375,0.179787908134705,0.0490330658549195,0.471200370654223,0.128509191996606,0.00399070619432933,0.00108837441663527,1.04551643890094,0.285140846972984,7.3418115376585,2.00231223754323,0.0224378498298773,0.00611941358996653
2209,2225.26875834197,1171.89260747988,78.1609989577614,241.917013435744,1099.62278834429,14993.3166554482,857.705774908547,57.2058734314049,0.00840395027731595,0.018403950277316,0.0164013584251628,7.27854140594983,0.119377966411371,0.00840395027731595,0.116315535061844,0.846607438102843,0.0384039502773159,0.000345210450460201,0.00251262855744116,0.0202972238131745,0.0534558382259686,0.000441950716202369,17438.9501542539,17438.9501542539,2.84807656247804,0.0243346203172103,28517561655568.4,2.8480765624786,0.0243346203172197,28517561655579.5,11.0546875,0.00278863891556382,0.00734430639939366,6.07196815341456e-05,0.0308275317618969,0.00840750866233552,0.0811890121495471,0.0221424578589674,0.000671237104459501,0.000183064664852591,0.181311891965667,0.0494486978088182,1.28583189150398,0.350681424955632,0.00381619365157175,0.0010407800867923,6.78171359837907,0.137974917991319,161691786411669,6.78171359838039,0.137974917991373,161691786411732,63.03125,0.175771396646632,0.0479376536308996,0.462920812736782,0.126251130746395,0.00382723742669912,0.0010437920254634,1.03379812323604,0.281944942700739,7.33151356936688,1.99950370073642,0.0217590462055695,0.00593428532879169
2210,2244.65889594352,1182.20956003078,78.8493447889975,243.938982647307,1108.81355748776,14993.2705616565,864.874574840454,57.6841837999153,0.00836121083063154,0.0183612108306315,0.0161056393848553,7.32504965774503,0.1179746082638,0.00836121083063154,0.115351060525256,0.844952246421051,0.0383612108306315,0.000332456997487466,0.0024352640156605,0.0198319597417722,0.0524852771485393,0.000423594935657222,17412.9776540786,17412.9776540786,2.85736433273956,0.0244935927900366,28956559555882.2,2.85736433274011,0.024493592790046,28956559555893.3,11.12109375,0.00270741642287749,0.00716517697501821,5.78282681277578e-05,0.0301094318591103,0.0082116632343028,0.0796846048745189,0.0217321649657779,0.000643113591248931,0.000175394615795163,0.179112325502669,0.0488488160461823,1.28282995826329,0.349862715889989,0.00369728543690162,0.00100835057370044,6.80481743112138,0.13891662081268,164228557171921,6.80481743112269,0.138916620812734,164228557171985,63.4375,0.171751729326291,0.0468413807253521,0.454540914352717,0.123965703914377,0.00366848075935463,0.00100049475255126,1.02170149847676,0.278645863220935,7.31758290207091,1.99570442783752,0.0210902407781111,0.00575188384857575
2211,2264.13198899647,1192.56609465559,79.5403327894666,245.967450609289,1118.03386640586,14993.2248562772,872.06641579657,58.1640323650227,0.00831854649745604,0.018318546497456,0.0158159148139364,7.37543359718984,0.116649229488999,0.00831854649745604,0.114399423600751,0.843745352324129,0.038318546497456,0.000320187863935338,0.00236152432908114,0.0193867670358004,0.0515573531623024,0.000406198620587399,17386.2797739228,17386.2797739228,2.8666049207923,0.0246522713157319,29399462927392.4,2.86660492079284,0.0246522713157413,29399462927403.6,11.203125,0.00262855963386164,0.00699041656099337,5.5074541074055e-05,0.0294480821481062,0.0080312951313017,0.0783145105348789,0.0213585028731488,0.000617006967970273,0.000168274627628256,0.177187670649882,0.0483239101772404,1.28163104252716,0.349535738871044,0.00358710466315059,0.000978301271768341,6.82779570559119,0.139856382591868,166787980000243,6.8277957055925,0.139856382591922,166787980000306,63.90625,0.167981389101471,0.0458131061185829,0.446731308350983,0.12183581136845,0.00351960739051383,0.000959892924685589,1.01073580607813,0.275655219839489,7.31083816448548,1.99386495395058,0.0204620056796177,0.0055805470035321
2212,2283.68624070612,1202.96171616727,80.2339299317798,248.002316928022,1127.28325876374,14993.1795337722,879.280941835716,58.6453953849572,0.00827595681320006,0.0182759568132001,0.015532051707706,7.43356891193385,0.115458576712952,0.00827595681320006,0.113460429982211,0.84341592505041,0.0382759568132001,0.000308384164955622,0.00229239494154679,0.0189704652208139,0.0506963348578219,0.000389905139397259,17358.8608543271,17358.8608543271,2.87579818681686,0.0248106456338974,29846256850971.1,2.8757981868174,0.0248106456339067,29846256850982.4,11.26953125,0.00255199964452587,0.0068199185960911,5.24519438800524e-05,0.0287598397439732,0.00784359265744723,0.0768572857411047,0.0209610779293922,0.000591108820679497,0.000161211496548954,0.175038942096609,0.0477378932990751,1.27864586132296,0.348721598542626,0.00347534498397254,0.000947821359265237,6.85064827290331,0.140794145277099,169369966628843,6.85064827290461,0.140794145277153,169369966628908,64.28125,0.164045727149678,0.0447397437680941,0.438392892254981,0.119561697887722,0.00337167651753962,0.000919548141147168,0.998419698835977,0.272296281500721,7.29337826479399,1.98910316312563,0.0198233196035536,0.00540635989187825
2213,2303.31993356353,1213.39592076064,80.9301026135479,250.043479862436,1136.56127210198,14993.1345886804,886.517792239546,59.1282487992105,0.00823344119489319,0.0182334411948932,0.015253920249839,7.47232578842985,0.113982261657524,0.00823344119489319,0.112533888826128,0.840889879547776,0.0382334411948932,0.000297027771134694,0.00221948827412961,0.0185139541318977,0.049717710829818,0.000373274298007803,17330.7253099969,17330.7253099969,2.88494399299933,0.0249687055282288,30296925434626.4,2.88494399299987,0.0249687055282381,30296925434637.8,11.33984375,0.00247766955779211,0.00665357911813765,4.99542322667166e-05,0.0280963856494941,0.0076626506316802,0.0754505475779438,0.0205774220667119,0.000566473188555774,0.000154492687787938,0.172977072208135,0.0471755651476732,1.27611671586817,0.348031831600409,0.00336824851407818,0.000918613231112232,6.87337498615727,0.141729851100997,171974423175963,6.87337498615856,0.141729851101051,171974423176028,64.71875,0.160351676693358,0.0437322754618249,0.430611323551971,0.11743945187781,0.00323297546951156,0.000881720582594062,0.987214651169267,0.2692403594098,7.28305261746599,1.98628707749072,0.0192232660631234,0.00524270892630639
2214,2323.03142006961,1223.86819620712,81.6288166703501,252.090836366404,1145.86743802911,14993.0900156202,893.776601662705,59.6125682385383,0.00819099921211036,0.0181909992121104,0.0149813937283306,7.52658541552426,0.11275873953988,0.00819099921211036,0.111619612666719,0.840114548783795,0.0381909992121104,0.00028610127747217,0.0021533657023849,0.0181052345224919,0.0488572990747427,0.000358080758116555,17301.8776321732,17301.8776321732,2.89404220361307,0.0251264408288808,30751451814347.3,2.89404220361361,0.0251264408288901,30751451814358.7,11.4140625,0.00240550442504088,0.0064912967006221,4.75754593016348e-05,0.0274565778514432,0.00748815759584813,0.0740920662469445,0.0202069271582576,0.000543029265935066,0.000148098890709563,0.170998564352274,0.0466359720960746,1.27403323520372,0.347463609601016,0.00326557786239719,0.000890612144290143,6.89597570067633,0.142663442592955,174601250150938,6.89597570067761,0.142663442593008,174601250151003,65.125,0.156658475680787,0.0427250388220329,0.422745697628014,0.115294281171277,0.00309835178701897,0.000845005032823355,0.975663266557531,0.266089981788417,7.26922727492008,1.98251652952366,0.0186323456953751,0.00508154882601139
